"Company Code","Document Number","Global Currency","Account Number","Cost Center","Profit Center","Amount in Company Code Currency","Debit/Credit Ind.","Posting Period","Posting Date","Document Type","Plant",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000049","EUR","29500100","","T-PCB98","-38458.00","H","2","2018-02-10","PR","",
"1010","4800000049","EUR","29500100","","YB600","38458.00","S","2","2018-02-10","PR","",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","13300000","","T-PCB98","268.00","S","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","52532000","10101602","YB600","-268.00","H","2","2018-02-10","PR","1010",
"1010","4800000050","EUR","29500100","","YB600","4556.00","S","2","2018-02-10","PR","",
"1010","4800000050","EUR","29500100","","T-PCB98","-4556.00","H","2","2018-02-10","PR","",
"1010","4800000051","EUR","13400000","","YB110","333.27","S","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","52532000","10101602","YB600","-333.27","H","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","13400000","","YB110","333.27","S","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","52532000","10101602","YB600","-333.27","H","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","13400000","","YB110","333.27","S","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","52532000","10101602","YB600","-333.27","H","3","2018-03-12","PR","1010",
"1010","4800000051","EUR","29500100","","YB110","-999.81","H","3","2018-03-12","PR","",
"1010","4800000051","EUR","29500100","","YB600","999.81","S","3","2018-03-12","PR","",
"1010","4800000052","EUR","13300000","","YB111","50.96","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-50.96","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","72.80","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-72.80","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","156.48","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-156.48","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","52532000","10101602","YB600","-195.60","H","3","2018-03-12","PR","1010",
"1010","4800000052","EUR","13300000","","YB111","195.60","S","3","2018-03-12","PR","1010",
